Datetime,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2025-06-26 18:39:00+00:00,200.9499969482422,200.9600067138672,200.85009765625,200.88999938964844,47850
2025-06-26 18:40:00+00:00,200.92999267578125,200.9853973388672,200.91000366210938,200.9600067138672,51861
2025-06-26 18:41:00+00:00,200.89979553222656,200.9586944580078,200.8800048828125,200.94000244140625,43156
2025-06-26 18:42:00+00:00,200.98989868164062,200.98989868164062,200.88009643554688,200.89999389648438,47753
2025-06-26 18:43:00+00:00,201.11500549316406,201.1199951171875,200.972900390625,200.972900390625,119379
2025-06-26 18:44:00+00:00,201.01499938964844,201.1300048828125,200.97999572753906,201.1199951171875,71263
2025-06-26 18:45:00+00:00,201.06500244140625,201.10000610351562,201.0050048828125,201.01499938964844,50492
2025-06-26 18:46:00+00:00,201.0449981689453,201.08999633789062,201.00999450683594,201.05999755859375,48911
2025-06-26 18:47:00+00:00,201.139892578125,201.13999938964844,201.02999877929688,201.0399932861328,55277
2025-06-26 18:48:00+00:00,201.0449981689453,201.14500427246094,201.02999877929688,201.13499450683594,56563
2025-06-26 18:49:00+00:00,200.9696044921875,201.07000732421875,200.9696044921875,201.0500030517578,71341
2025-06-26 18:50:00+00:00,200.95970153808594,201.0,200.88499450683594,200.96499633789062,76295
2025-06-26 18:51:00+00:00,200.97999572753906,201.0352020263672,200.95970153808594,200.95970153808594,62737
2025-06-26 18:52:00+00:00,200.93499755859375,201.0,200.92999267578125,200.97500610351562,70960
2025-06-26 18:53:00+00:00,201.0449981689453,201.0500030517578,200.92999267578125,200.94000244140625,54966
2025-06-26 18:54:00+00:00,200.98500061035156,201.04910278320312,200.9550018310547,201.04910278320312,43233
2025-06-26 18:55:00+00:00,200.95509338378906,201.08999633789062,200.95509338378906,200.9801025390625,91389
2025-06-26 18:56:00+00:00,200.9149932861328,200.99850463867188,200.89999389648438,200.9550018310547,48468
2025-06-26 18:57:00+00:00,200.9250030517578,200.9600067138672,200.8800048828125,200.9199981689453,60179
2025-06-26 18:58:00+00:00,200.93850708007812,200.97500610351562,200.9149932861328,200.92999267578125,40469
2025-06-26 18:59:00+00:00,201.03880310058594,201.0500030517578,200.91000366210938,200.94000244140625,78537
2025-06-26 19:00:00+00:00,200.93899536132812,201.0500030517578,200.9199981689453,201.03500366210938,101535
2025-06-26 19:01:00+00:00,200.96519470214844,201.0,200.89999389648438,200.92999267578125,129332
2025-06-26 19:02:00+00:00,200.9600067138672,200.97999572753906,200.94000244140625,200.9600067138672,35692
2025-06-26 19:03:00+00:00,200.9342041015625,200.9600067138672,200.90029907226562,200.9600067138672,34203
2025-06-26 19:04:00+00:00,200.94500732421875,200.99000549316406,200.92959594726562,200.94000244140625,49661
2025-06-26 19:05:00+00:00,200.93499755859375,201.0,200.92999267578125,200.9550018310547,43269
2025-06-26 19:06:00+00:00,200.92999267578125,200.94000244140625,200.8000030517578,200.92999267578125,84641
2025-06-26 19:07:00+00:00,200.94000244140625,200.9600067138672,200.88999938964844,200.9250030517578,47829
2025-06-26 19:08:00+00:00,200.9499969482422,200.96560668945312,200.92999267578125,200.9499969482422,39044
2025-06-26 19:09:00+00:00,201.0,201.00999450683594,200.94000244140625,200.9499969482422,58920
2025-06-26 19:10:00+00:00,200.9550018310547,201.02999877929688,200.9499969482422,201.0175018310547,52841
2025-06-26 19:11:00+00:00,200.9949951171875,201.0,200.9199981689453,200.9600067138672,48463
2025-06-26 19:12:00+00:00,200.94000244140625,201.00999450683594,200.9149932861328,201.0,47563
2025-06-26 19:13:00+00:00,200.93499755859375,200.99000549316406,200.9199981689453,200.9550018310547,46077
2025-06-26 19:14:00+00:00,200.84500122070312,200.92999267578125,200.8300018310547,200.92999267578125,55116
2025-06-26 19:15:00+00:00,200.87100219726562,200.8800048828125,200.75,200.84019470214844,60214
2025-06-26 19:16:00+00:00,200.96499633789062,200.97500610351562,200.85000610351562,200.8699951171875,64622
2025-06-26 19:17:00+00:00,200.99000549316406,201.00999450683594,200.92999267578125,200.9600067138672,52762
2025-06-26 19:18:00+00:00,200.94000244140625,201.00999450683594,200.91000366210938,200.99000549316406,68021
2025-06-26 19:19:00+00:00,200.99000549316406,201.02000427246094,200.94000244140625,200.94500732421875,45507
2025-06-26 19:20:00+00:00,201.0601043701172,201.07000732421875,200.97999572753906,200.97999572753906,90390
2025-06-26 19:21:00+00:00,200.9600067138672,201.05999755859375,200.9600067138672,201.05999755859375,55344
2025-06-26 19:22:00+00:00,201.0050048828125,201.00999450683594,200.94000244140625,200.9499969482422,37554
2025-06-26 19:23:00+00:00,200.97000122070312,201.05999755859375,200.9600067138672,201.00999450683594,91068
2025-06-26 19:24:00+00:00,200.9980926513672,201.00999450683594,200.97000122070312,200.97000122070312,37002
2025-06-26 19:25:00+00:00,201.0050048828125,201.0399932861328,200.98500061035156,201.0,52675
2025-06-26 19:26:00+00:00,201.02000427246094,201.07989501953125,200.9949951171875,201.0050048828125,169094
2025-06-26 19:27:00+00:00,201.0399932861328,201.13499450683594,201.00999450683594,201.02999877929688,120947
2025-06-26 19:28:00+00:00,201.11500549316406,201.1199951171875,201.0399932861328,201.05499267578125,85170
2025-06-26 19:29:00+00:00,201.1750030517578,201.17869567871094,201.03700256347656,201.1300048828125,112892
2025-06-26 19:30:00+00:00,201.4949951171875,201.55499267578125,201.16000366210938,201.17520141601562,268834
2025-06-26 19:31:00+00:00,201.1656951904297,201.51400756835938,201.16000366210938,201.5,184819
2025-06-26 19:32:00+00:00,201.0399932861328,201.13999938964844,201.0399932861328,201.13999938964844,131548
2025-06-26 19:33:00+00:00,201.1649932861328,201.25,200.99000549316406,201.03500366210938,107850
2025-06-26 19:34:00+00:00,201.19000244140625,201.19500732421875,201.0615997314453,201.16299438476562,56136
2025-06-26 19:35:00+00:00,201.13499450683594,201.2449951171875,201.08999633789062,201.19000244140625,70772
2025-06-26 19:36:00+00:00,201.1999969482422,201.22999572753906,201.08999633789062,201.13009643554688,81942
2025-06-26 19:37:00+00:00,201.1999969482422,201.25,201.1699981689453,201.21499633789062,66865
2025-06-26 19:38:00+00:00,201.19639587402344,201.2100067138672,201.13999938964844,201.2050018310547,59456
2025-06-26 19:39:00+00:00,201.2449951171875,201.30999755859375,201.19500732421875,201.19500732421875,89456
2025-06-26 19:40:00+00:00,201.27000427246094,201.27999877929688,201.1501007080078,201.24000549316406,119973
2025-06-26 19:41:00+00:00,201.14999389648438,201.27000427246094,201.1300048828125,201.27000427246094,76671
2025-06-26 19:42:00+00:00,201.1649932861328,201.2100067138672,201.05999755859375,201.1553955078125,81993
2025-06-26 19:43:00+00:00,201.14500427246094,201.24000549316406,201.1300048828125,201.1699981689453,98348
2025-06-26 19:44:00+00:00,201.16000366210938,201.1750030517578,201.0399932861328,201.14500427246094,76261
2025-06-26 19:45:00+00:00,201.13999938964844,201.17999267578125,201.11000061035156,201.16000366210938,51467
2025-06-26 19:46:00+00:00,201.25999450683594,201.25999450683594,201.11000061035156,201.13999938964844,71041
2025-06-26 19:47:00+00:00,201.36990356445312,201.3699951171875,201.11000061035156,201.2550048828125,129851
2025-06-26 19:48:00+00:00,201.3699951171875,201.42999267578125,201.3300018310547,201.36500549316406,109798
2025-06-26 19:49:00+00:00,201.5500030517578,201.55999755859375,201.3300018310547,201.36000061035156,169569
2025-06-26 19:50:00+00:00,201.41000366210938,201.5500030517578,201.26499938964844,201.5500030517578,308811
2025-06-26 19:51:00+00:00,201.3800048828125,201.44000244140625,201.30499267578125,201.41000366210938,165308
2025-06-26 19:52:00+00:00,201.43499755859375,201.5050048828125,201.3300018310547,201.38999938964844,193946
2025-06-26 19:53:00+00:00,201.4250030517578,201.46539306640625,201.3800048828125,201.4199981689453,160382
2025-06-26 19:54:00+00:00,201.27999877929688,201.43499755859375,201.2010040283203,201.42999267578125,252325
2025-06-26 19:55:00+00:00,201.18499755859375,201.27999877929688,200.89999389648438,201.27999877929688,459595
2025-06-26 19:56:00+00:00,201.2050018310547,201.22500610351562,201.00999450683594,201.19000244140625,330047
2025-06-26 19:57:00+00:00,201.1999969482422,201.22999572753906,201.125,201.1999969482422,442216
2025-06-26 19:58:00+00:00,201.22999572753906,201.22999572753906,201.1215057373047,201.22000122070312,415479
2025-06-26 19:59:00+00:00,200.94000244140625,201.2725067138672,200.7899932861328,201.22000122070312,1114861
2025-06-27 13:30:00+00:00,201.72500610351562,202.10000610351562,201.44000244140625,201.89500427246094,1801077
2025-06-27 13:31:00+00:00,202.2899932861328,202.36000061035156,201.25999450683594,201.64999389648438,422986
2025-06-27 13:32:00+00:00,202.72999572753906,202.88999938964844,202.2899932861328,202.35589599609375,545353
2025-06-27 13:33:00+00:00,203.02099609375,203.22000122070312,202.38999938964844,202.6699981689453,442286
2025-06-27 13:34:00+00:00,202.83990478515625,203.0500030517578,202.7899932861328,203.02000427246094,287740
2025-06-27 13:35:00+00:00,202.48080444335938,202.88999938964844,202.3300018310547,202.8134002685547,254763
2025-06-27 13:36:00+00:00,202.50999450683594,202.80999755859375,202.4499969482422,202.49620056152344,251942
2025-06-27 13:37:00+00:00,202.2899932861328,202.52999877929688,202.16000366210938,202.49000549316406,178494
2025-06-27 13:38:00+00:00,202.32000732421875,202.47000122070312,202.14500427246094,202.27999877929688,169557
2025-06-27 13:39:00+00:00,202.28500366210938,202.49000549316406,202.13999938964844,202.36000061035156,146502
2025-06-27 13:40:00+00:00,202.51499938964844,202.52999877929688,202.1300048828125,202.3000030517578,157245
2025-06-27 13:41:00+00:00,202.00999450683594,202.52999877929688,202.00999450683594,202.50070190429688,197208
2025-06-27 13:42:00+00:00,202.04730224609375,202.1300048828125,201.92999267578125,202.02000427246094,136828
2025-06-27 13:43:00+00:00,202.3000030517578,202.39999389648438,201.99000549316406,202.0500030517578,127518
2025-06-27 13:44:00+00:00,202.19000244140625,202.30999755859375,202.13999938964844,202.3000030517578,92185
2025-06-27 13:45:00+00:00,202.2100067138672,202.3699951171875,202.09010314941406,202.22500610351562,137255
2025-06-27 13:46:00+00:00,202.32000732421875,202.3968048095703,202.13999938964844,202.18719482421875,96718
2025-06-27 13:47:00+00:00,202.2050018310547,202.4499969482422,202.1300048828125,202.35000610351562,167425
2025-06-27 13:48:00+00:00,202.33999633789062,202.3800048828125,202.2050018310547,202.2050018310547,84561
2025-06-27 13:49:00+00:00,202.5050048828125,202.5800018310547,202.22999572753906,202.36000061035156,140669
2025-06-27 13:50:00+00:00,202.67999267578125,202.6999969482422,202.44540405273438,202.5050048828125,167094
2025-06-27 13:51:00+00:00,202.97999572753906,202.97999572753906,202.6638946533203,202.67999267578125,194179
2025-06-27 13:52:00+00:00,202.85000610351562,203.05999755859375,202.77999877929688,203.05999755859375,221850
2025-06-27 13:53:00+00:00,203.0399932861328,203.0399932861328,202.6999969482422,202.8300018310547,114459
2025-06-27 13:54:00+00:00,202.83999633789062,203.1300048828125,202.7899932861328,203.0399932861328,147222
2025-06-27 13:55:00+00:00,202.8740997314453,202.92999267578125,202.64999389648438,202.85000610351562,167135
2025-06-27 13:56:00+00:00,202.94000244140625,202.94000244140625,202.72999572753906,202.88999938964844,151616
2025-06-27 13:57:00+00:00,202.7449951171875,202.9600067138672,202.72000122070312,202.94000244140625,126566
2025-06-27 13:58:00+00:00,202.75999450683594,202.86880493164062,202.66000366210938,202.75,141832
2025-06-27 13:59:00+00:00,202.79739379882812,202.85000610351562,202.64999389648438,202.7722930908203,156599
2025-06-27 14:00:00+00:00,202.9600067138672,202.97000122070312,202.5800018310547,202.85000610351562,228561
2025-06-27 14:01:00+00:00,202.80999755859375,202.99000549316406,202.6199951171875,202.96499633789062,152897
2025-06-27 14:02:00+00:00,202.80999755859375,202.8699951171875,202.73500061035156,202.8300018310547,86280
2025-06-27 14:03:00+00:00,202.6999969482422,202.8000030517578,202.5800018310547,202.79859924316406,97073
2025-06-27 14:04:00+00:00,202.77000427246094,202.9199981689453,202.70860290527344,202.7100067138672,77224
2025-06-27 14:05:00+00:00,202.75,202.8800048828125,202.69000244140625,202.80999755859375,79867
2025-06-27 14:06:00+00:00,202.44000244140625,202.75999450683594,202.41000366210938,202.7449951171875,140139
2025-06-27 14:07:00+00:00,202.39500427246094,202.48500061035156,202.3300018310547,202.44000244140625,122548
2025-06-27 14:08:00+00:00,202.3000030517578,202.40249633789062,202.22000122070312,202.39500427246094,109337
2025-06-27 14:09:00+00:00,202.13999938964844,202.4600067138672,202.10000610351562,202.3300018310547,233297
2025-06-27 14:10:00+00:00,202.1649932861328,202.2100067138672,202.0500030517578,202.13499450683594,181531
2025-06-27 14:11:00+00:00,202.33999633789062,202.36000061035156,202.11000061035156,202.18310546875,182976
2025-06-27 14:12:00+00:00,202.360107421875,202.39999389648438,202.25,202.31500244140625,109521
2025-06-27 14:13:00+00:00,202.2100067138672,202.36270141601562,202.1999969482422,202.36270141601562,84418
2025-06-27 14:14:00+00:00,202.0800018310547,202.22999572753906,202.02999877929688,202.2100067138672,111444
2025-06-27 14:15:00+00:00,202.13409423828125,202.1999969482422,202.05999755859375,202.07000732421875,69434
2025-06-27 14:16:00+00:00,202.0095977783203,202.19000244140625,201.9199981689453,202.1199951171875,184806
2025-06-27 14:17:00+00:00,201.91209411621094,202.02040100097656,201.82000732421875,202.02000427246094,128233
2025-06-27 14:18:00+00:00,201.85000610351562,201.9199981689453,201.75999450683594,201.9199981689453,120363
2025-06-27 14:19:00+00:00,201.9499969482422,202.0,201.84500122070312,201.85000610351562,112892
2025-06-27 14:20:00+00:00,201.81199645996094,201.95989990234375,201.74000549316406,201.94500732421875,132390
2025-06-27 14:21:00+00:00,201.72970581054688,201.85000610351562,201.68499755859375,201.80999755859375,131020
2025-06-27 14:22:00+00:00,201.98500061035156,201.99000549316406,201.71200561523438,201.72999572753906,104604
2025-06-27 14:23:00+00:00,201.92999267578125,202.0399932861328,201.81320190429688,201.99000549316406,142522
2025-06-27 14:24:00+00:00,201.72000122070312,201.97000122070312,201.6999969482422,201.9199981689453,134321
2025-06-27 14:25:00+00:00,201.61500549316406,201.72999572753906,201.5500030517578,201.72000122070312,134567
2025-06-27 14:26:00+00:00,201.55709838867188,201.6750030517578,201.42999267578125,201.6199951171875,187321
2025-06-27 14:27:00+00:00,201.6114959716797,201.625,201.4300994873047,201.55999755859375,120650
2025-06-27 14:28:00+00:00,201.61000061035156,201.6999969482422,201.5500030517578,201.6199951171875,96745
2025-06-27 14:29:00+00:00,201.58009338378906,201.6699981689453,201.50999450683594,201.61000061035156,169071
2025-06-27 14:30:00+00:00,201.57000732421875,201.66000366210938,201.49000549316406,201.58999633789062,157782
2025-06-27 14:31:00+00:00,201.3249969482422,201.55999755859375,201.3022003173828,201.55999755859375,160847
2025-06-27 14:32:00+00:00,201.38999938964844,201.47000122070312,201.2550048828125,201.32000732421875,211348
2025-06-27 14:33:00+00:00,201.0500030517578,201.4199981689453,201.02999877929688,201.38499450683594,240974
2025-06-27 14:34:00+00:00,201.3300018310547,201.35989379882812,200.97000122070312,201.0399932861328,279952
2025-06-27 14:35:00+00:00,201.4600067138672,201.5399932861328,201.2949981689453,201.32000732421875,155614
2025-06-27 14:36:00+00:00,201.55299377441406,201.60000610351562,201.4499969482422,201.4600067138672,120731
2025-06-27 14:37:00+00:00,201.76499938964844,201.78990173339844,201.4600067138672,201.5500030517578,155885
2025-06-27 14:38:00+00:00,201.9062957763672,201.91000366210938,201.88119506835938,201.889892578125,119259
2025-06-27 14:39:00+00:00,201.86000061035156,201.9501953125,201.77000427246094,201.9250030517578,137651
2025-06-27 14:40:00+00:00,201.81500244140625,201.87989807128906,201.75,201.85020446777344,61942
2025-06-27 14:41:00+00:00,201.74000549316406,201.8300018310547,201.74000549316406,201.80999755859375,64459
2025-06-27 14:42:00+00:00,201.69000244140625,201.88999938964844,201.67239379882812,201.75,119959
2025-06-27 14:43:00+00:00,201.64999389648438,201.72999572753906,201.5500030517578,201.6999969482422,115857
2025-06-27 14:44:00+00:00,201.58990478515625,201.67970275878906,201.52999877929688,201.66000366210938,130014
2025-06-27 14:45:00+00:00,201.47999572753906,201.60000610351562,201.4600067138672,201.5850067138672,74295
2025-06-27 14:46:00+00:00,201.57000732421875,201.5800018310547,201.41000366210938,201.4871063232422,78422
2025-06-27 14:47:00+00:00,201.476806640625,201.55999755859375,201.43499755859375,201.5500030517578,85289
2025-06-27 14:48:00+00:00,201.3607940673828,201.50999450683594,201.33999633789062,201.47999572753906,64422
2025-06-27 14:49:00+00:00,201.28500366210938,201.35000610351562,201.25,201.33999633789062,188038
2025-06-27 14:50:00+00:00,201.38999938964844,201.41000366210938,201.22000122070312,201.2899932861328,90680
2025-06-27 14:51:00+00:00,201.14500427246094,201.39999389648438,201.14500427246094,201.39999389648438,96673
2025-06-27 14:52:00+00:00,201.07899475097656,201.13999938964844,200.85499572753906,201.13999938964844,304263
2025-06-27 14:53:00+00:00,201.2899932861328,201.3300018310547,201.0500030517578,201.0749969482422,129243
2025-06-27 14:54:00+00:00,201.25999450683594,201.42599487304688,201.22999572753906,201.2899932861328,147650
2025-06-27 14:55:00+00:00,201.10000610351562,201.27000427246094,201.0,201.24000549316406,138197
2025-06-27 14:56:00+00:00,201.11500549316406,201.12989807128906,201.0500030517578,201.0998992919922,32330
2025-06-27 14:57:00+00:00,201.10000610351562,201.1728973388672,201.08999633789062,201.10000610351562,80751
2025-06-27 14:58:00+00:00,201.18040466308594,201.22000122070312,201.02999877929688,201.11000061035156,83878
2025-06-27 14:59:00+00:00,201.19869995117188,201.25990295410156,201.14500427246094,201.17999267578125,63960
2025-06-27 15:00:00+00:00,201.16000366210938,201.23500061035156,201.14999389648438,201.2100067138672,76761
2025-06-27 15:01:00+00:00,201.02999877929688,201.24000549316406,201.0,201.1649932861328,84297
2025-06-27 15:02:00+00:00,201.00999450683594,201.1999969482422,201.00999450683594,201.02000427246094,81372
2025-06-27 15:03:00+00:00,201.0399932861328,201.0399932861328,200.9550018310547,201.00869750976562,147206
2025-06-27 15:04:00+00:00,201.05490112304688,201.11990356445312,200.99000549316406,201.0399932861328,83899
2025-06-27 15:05:00+00:00,201.05999755859375,201.07139587402344,200.99000549316406,201.03269958496094,86866
2025-06-27 15:06:00+00:00,201.32000732421875,201.36129760742188,201.05999755859375,201.05999755859375,110155
2025-06-27 15:07:00+00:00,201.314697265625,201.41000366210938,201.3000030517578,201.3300018310547,102499
2025-06-27 15:08:00+00:00,201.4199981689453,201.44000244140625,201.2899932861328,201.30999755859375,93021
2025-06-27 15:09:00+00:00,201.27000427246094,201.42999267578125,201.2100067138672,201.4199981689453,77947
2025-06-27 15:10:00+00:00,201.33999633789062,201.3699951171875,201.2740020751953,201.2740020751953,45832
2025-06-27 15:11:00+00:00,201.27999877929688,201.42999267578125,201.27999877929688,201.3300018310547,78323
2025-06-27 15:12:00+00:00,201.25950622558594,201.38999938964844,201.25250244140625,201.2899932861328,47853
2025-06-27 15:13:00+00:00,201.31700134277344,201.35000610351562,201.25,201.2646026611328,59221
2025-06-27 15:14:00+00:00,201.26019287109375,201.32000732421875,201.22999572753906,201.30999755859375,66822
2025-06-27 15:15:00+00:00,201.19000244140625,201.2852020263672,201.16000366210938,201.26019287109375,79732
2025-06-27 15:16:00+00:00,201.2100067138672,201.2100067138672,201.11500549316406,201.14999389648438,108829
2025-06-27 15:17:00+00:00,201.2100067138672,201.22999572753906,201.125,201.1999969482422,98936
2025-06-27 15:18:00+00:00,201.1999969482422,201.23989868164062,201.19000244140625,201.22000122070312,49844
2025-06-27 15:19:00+00:00,201.22999572753906,201.2449951171875,201.14010620117188,201.17999267578125,44843
2025-06-27 15:20:00+00:00,201.19000244140625,201.22999572753906,201.1300048828125,201.22999572753906,42515
2025-06-27 15:21:00+00:00,201.18499755859375,201.23890686035156,201.125,201.1999969482422,55145
2025-06-27 15:22:00+00:00,201.16000366210938,201.1999969482422,201.125,201.18499755859375,53501
2025-06-27 15:23:00+00:00,201.18499755859375,201.22999572753906,201.16000366210938,201.16920471191406,59594
2025-06-27 15:24:00+00:00,201.19000244140625,201.1999969482422,201.13999938964844,201.18499755859375,53541
2025-06-27 15:25:00+00:00,201.2100067138672,201.22999572753906,201.16000366210938,201.19000244140625,42950
2025-06-27 15:26:00+00:00,201.24000549316406,201.24850463867188,201.14999389648438,201.1999969482422,46743
2025-06-27 15:27:00+00:00,201.25,201.33999633789062,201.22000122070312,201.23899841308594,97728
2025-06-27 15:28:00+00:00,201.31500244140625,201.32000732421875,201.3000030517578,201.3000030517578,43971
2025-06-27 15:29:00+00:00,201.38180541992188,201.41799926757812,201.25,201.32000732421875,59298
2025-06-27 15:30:00+00:00,201.4600067138672,201.5500030517578,201.38999938964844,201.39999389648438,180996
2025-06-27 15:31:00+00:00,201.46339416503906,201.52999877929688,201.41000366210938,201.47000122070312,81577
2025-06-27 15:32:00+00:00,201.61000061035156,201.6199951171875,201.4600067138672,201.47999572753906,118431
2025-06-27 15:33:00+00:00,201.59750366210938,201.62159729003906,201.56500244140625,201.61500549316406,69851
2025-06-27 15:34:00+00:00,201.5500030517578,201.60000610351562,201.5449981689453,201.59500122070312,56305
2025-06-27 15:35:00+00:00,201.59500122070312,201.6199951171875,201.52000427246094,201.57000732421875,57497
2025-06-27 15:36:00+00:00,201.68499755859375,201.72000122070312,201.55999755859375,201.59869384765625,83991
2025-06-27 15:37:00+00:00,201.6757049560547,201.72999572753906,201.66000366210938,201.67999267578125,70442
2025-06-27 15:38:00+00:00,201.72999572753906,201.74000549316406,201.64500427246094,201.6699981689453,56604
2025-06-27 15:39:00+00:00,201.69000244140625,201.72999572753906,201.64999389648438,201.72999572753906,46918
2025-06-27 15:40:00+00:00,201.7301025390625,201.7899932861328,201.61180114746094,201.6999969482422,116208
2025-06-27 15:41:00+00:00,201.66299438476562,201.77000427246094,201.65289306640625,201.73829650878906,50932
2025-06-27 15:42:00+00:00,201.67999267578125,201.7100067138672,201.64999389648438,201.6699981689453,69956
2025-06-27 15:43:00+00:00,201.77749633789062,201.7899932861328,201.64999389648438,201.67999267578125,38321
2025-06-27 15:44:00+00:00,201.75,201.80999755859375,201.71499633789062,201.77999877929688,52361
2025-06-27 15:45:00+00:00,201.77499389648438,201.80999755859375,201.74000549316406,201.7550048828125,59084
2025-06-27 15:46:00+00:00,201.80540466308594,201.83999633789062,201.77000427246094,201.79010009765625,65788
2025-06-27 15:47:00+00:00,201.88499450683594,201.89999389648438,201.78500366210938,201.8000030517578,60732
2025-06-27 15:48:00+00:00,201.8000030517578,201.88499450683594,201.8000030517578,201.88499450683594,47385
2025-06-27 15:49:00+00:00,201.89149475097656,201.89500427246094,201.74119567871094,201.80990600585938,57399
2025-06-27 15:50:00+00:00,201.85000610351562,201.91000366210938,201.81500244140625,201.88839721679688,44697
2025-06-27 15:51:00+00:00,201.81019592285156,201.91000366210938,201.80999755859375,201.85000610351562,62209
2025-06-27 15:52:00+00:00,201.83999633789062,201.89999389648438,201.8300018310547,201.88999938964844,50678
2025-06-27 15:53:00+00:00,201.88999938964844,201.89500427246094,201.8000030517578,201.8300018310547,67610
2025-06-27 15:54:00+00:00,201.88999938964844,201.9199981689453,201.8699951171875,201.88499450683594,66534
2025-06-27 15:55:00+00:00,201.99000549316406,202.00999450683594,201.8800048828125,201.8800048828125,153863
2025-06-27 15:56:00+00:00,201.9199981689453,202.0050048828125,201.8699951171875,201.99000549316406,76805
2025-06-27 15:57:00+00:00,201.9499969482422,202.03500366210938,201.86000061035156,201.92999267578125,152962
2025-06-27 15:58:00+00:00,202.02000427246094,202.0500030517578,201.94000244140625,201.9499969482422,110542
2025-06-27 15:59:00+00:00,201.8800048828125,202.02999877929688,201.8699951171875,202.02000427246094,83388
2025-06-27 16:00:00+00:00,201.74000549316406,201.89999389648438,201.72999572753906,201.8800048828125,107749
2025-06-27 16:01:00+00:00,201.69000244140625,201.77000427246094,201.64999389648438,201.75,85071
2025-06-27 16:02:00+00:00,201.72999572753906,201.8000030517578,201.6750030517578,201.69000244140625,93645
2025-06-27 16:03:00+00:00,201.77999877929688,201.82000732421875,201.69000244140625,201.7200927734375,71213
2025-06-27 16:04:00+00:00,201.75900268554688,201.80999755859375,201.71009826660156,201.77999877929688,94015
2025-06-27 16:05:00+00:00,201.72999572753906,201.77999877929688,201.72999572753906,201.75999450683594,53243
2025-06-27 16:06:00+00:00,201.69500732421875,201.74000549316406,201.6199951171875,201.7050018310547,75256
2025-06-27 16:07:00+00:00,201.64500427246094,201.72500610351562,201.63009643554688,201.69000244140625,51545
2025-06-27 16:08:00+00:00,201.68040466308594,201.6999969482422,201.57000732421875,201.63999938964844,77149
2025-06-27 16:09:00+00:00,201.80999755859375,201.82879638671875,201.67999267578125,201.67999267578125,54543
2025-06-27 16:10:00+00:00,201.7899932861328,201.83999633789062,201.75,201.7949981689453,62239
2025-06-27 16:11:00+00:00,201.80999755859375,201.83999633789062,201.7899932861328,201.7899932861328,41541
2025-06-27 16:12:00+00:00,201.9199981689453,201.92999267578125,201.77999877929688,201.81500244140625,67957
2025-06-27 16:13:00+00:00,201.99400329589844,202.02999877929688,201.89999389648438,201.92999267578125,74748
2025-06-27 16:14:00+00:00,201.9600067138672,202.02000427246094,201.9149932861328,201.9949951171875,80085
2025-06-27 16:15:00+00:00,201.9199981689453,201.97230529785156,201.88999938964844,201.97230529785156,43127
2025-06-27 16:16:00+00:00,201.86000061035156,201.9420928955078,201.86000061035156,201.94000244140625,55790
2025-06-27 16:17:00+00:00,201.84390258789062,201.88999938964844,201.7899932861328,201.85000610351562,45494
2025-06-27 16:18:00+00:00,201.81500244140625,201.86000061035156,201.77999877929688,201.8300018310547,46132
2025-06-27 16:19:00+00:00,201.78500366210938,201.8300018310547,201.74000549316406,201.82000732421875,41810
2025-06-27 16:20:00+00:00,201.82000732421875,201.85000610351562,201.7550048828125,201.77999877929688,75724
2025-06-27 16:21:00+00:00,201.8800048828125,201.88999938964844,201.77499389648438,201.82000732421875,75304
2025-06-27 16:22:00+00:00,201.9499969482422,201.9499969482422,201.8800048828125,201.8800048828125,55570
2025-06-27 16:23:00+00:00,201.91000366210938,201.9499969482422,201.88999938964844,201.94900512695312,41436
2025-06-27 16:24:00+00:00,201.88999938964844,201.94000244140625,201.8800048828125,201.9199981689453,43333
2025-06-27 16:25:00+00:00,201.97500610351562,202.0,201.8699951171875,201.8800048828125,66541
2025-06-27 16:26:00+00:00,201.9001007080078,201.97500610351562,201.88999938964844,201.97500610351562,29320
2025-06-27 16:27:00+00:00,201.94000244140625,201.9949951171875,201.90469360351562,201.90469360351562,41386
2025-06-27 16:28:00+00:00,201.9499969482422,202.0,201.9199981689453,201.94509887695312,34136
2025-06-27 16:29:00+00:00,201.99000549316406,202.0,201.94000244140625,201.9600067138672,47503
2025-06-27 16:30:00+00:00,201.99000549316406,202.02999877929688,201.9300994873047,201.99000549316406,79369
2025-06-27 16:31:00+00:00,202.0301055908203,202.0399932861328,201.95359802246094,201.99000549316406,58823
2025-06-27 16:32:00+00:00,202.035400390625,202.1300048828125,202.00999450683594,202.02999877929688,154665
2025-06-27 16:33:00+00:00,202.01539611816406,202.0500030517578,201.97999572753906,202.03500366210938,54388
2025-06-27 16:34:00+00:00,201.94859313964844,202.02000427246094,201.94000244140625,202.02000427246094,59152
2025-06-27 16:35:00+00:00,201.9199981689453,201.95840454101562,201.8614959716797,201.95840454101562,50373
2025-06-27 16:36:00+00:00,201.9008026123047,201.94679260253906,201.83999633789062,201.9250030517578,41901
2025-06-27 16:37:00+00:00,201.92999267578125,201.94000244140625,201.86500549316406,201.89010620117188,30174
2025-06-27 16:38:00+00:00,201.7949981689453,201.92080688476562,201.77999877929688,201.9199981689453,66578
2025-06-27 16:39:00+00:00,201.87240600585938,201.8990020751953,201.77499389648438,201.7899932861328,57016
